177,110.25,15,0,0,1,300,1.3,3,7.5,0.02,2,1,0,1,0.7,0.4,0,0,0,0,0,0,1,0.3,1.5,2,1,0,10000,2036,1,9.5167,1.5691e+05,78872,80.367,5.2633e-10,81.079,2.6316e-11,4.0539,73.661,7.8346,3.4572,1.9008,4.0066e-15,0.058683,0.063495,1.0047e-10,9.9087e-10,1.9959e-09,8.1077e-07,9.2779e-07,1.9008
178,110.25,15,0,0,1,300,1.3,3,7.5,0.01,2,1,0,1,0.7,0.2,0,0,0,0,0,0,1,0.3,1.5,2,0.5,0,10000,10000,1,107.75,2.9048e+05,1.3456e+05,51.758,2.8873e-10,75.282,1.4437e-11,3.7641,65.56,6.9436,3.5056,1.9588,0.00031802,0.031915,0.073971,7.7037e-07,3.4074e-06,0.00048963,9.3747e-07,2.264e-06,1.9586
