122,110.25,18,0,0,1,300,1.3,1,15,0.005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,58.033,98020,49562,31.312,1.2062e-09,278.94,6.0308e-11,13.947,64.211,7.6949,2.442,1.4381,0.18427,0.083228,0.00072879,1.5727e-05,2.4308e-05,0.00058204,9.4401e-07,1.1224e-05,1.0408
123,110.25,15,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,36.333,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,1.6405,0.35299,0.11372,-0.11262,8.2808e-06,1.4108e-05,0.00010238,9.6695e-07,1.0243e-05,1.1952
124,110.25,17,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,40.667,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,1.808,0.571,0.31435,-0.24004,1.8947e-05,4.7188e-05,0.00058384,9.7228e-07,2.6967e-05,0.8441
125,110.25,18,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,41.8,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,0.51528,0.57465,0.12288,-0.021587,0.00031623,0.00053107,0.0059972,1.1262e-06,0.00013599,0.82468
126,110.25,15,0,0,1,300,1.3,1,15,0.007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,27.917,75253,38054,34.515,1.2941e-09,341.62,6.4703e-11,17.081,64.001,8.1612,2.7727,1.2461,0.00034923,0.042513,0.016595,4.7475e-08,8.5431e-08,3.6699e-06,NaN,NaN,1.2457
127,110.25,17,0,0,1,300,1.3,1,15,0.007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,30.067,75253,38054,34.515,1.2941e-09,341.62,6.4703e-11,17.081,64.001,8.1612,2.7727,1.1768,0.00039806,0.075723,-0.00074596,8.8463e-08,2.0221e-07,7.0647e-06,NaN,NaN,1.177
128,110.25,18,0,0,1,300,1.3,1,15,0.007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,71.117,75253,38054,34.515,1.2941e-09,341.62,6.4703e-11,17.081,64.001,8.1612,2.7727,0.82115,0.25208,0.20787,-0.08508,0.00041057,0.00066125,0.02038,NaN,NaN,0.79594
129,110.25,15,0,0,1,300,1.3,1,15,0.005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,30.433,98020,49562,31.312,1.2062e-09,278.94,6.0308e-11,13.947,64.211,7.6949,2.442,1.1133,0.0011048,0.047609,0.021786,1.6633e-07,3.0843e-07,8.0121e-06,NaN,NaN,1.1139
130,110.25,17,0,0,1,300,1.3,1,15,0.005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,63.117,98020,49562,31.312,1.2062e-09,278.94,6.0308e-11,13.947,64.211,7.6949,2.442,0.87149,0.2249,0.21765,-0.11539,0.00017697,0.00042343,0.007112,NaN,NaN,0.73906
131,110.25,18,0,0,1,300,1.3,1,15,0.005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,65.133,98020,49562,31.312,1.2062e-09,278.94,6.0308e-11,13.947,64.211,7.6949,2.442,0.73927,0.40214,0.21143,-0.081796,0.00024598,0.00043374,0.0071135,NaN,NaN,0.65116
132,110.25,15,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,39.883,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,0.11909,0.73028,0.055322,0.027907,0.0002346,0.0004776,0.0046286,NaN,NaN,0.75767
133,110.25,17,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,21.15,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,0.19122,0.78123,0.1182,-0.021288,0.00056398,0.00084396,0.0078434,NaN,NaN,0.67283
134,110.25,18,0,0,1,300,1.3,1,15,0.003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1,20.8,1.0952e+05,55594,14.138,1.7047e-09,273.88,8.5234e-11,13.694,48.266,8.2236,2.7727,-1.0343,0.78496,-0.25702,0.23303,0.00046884,0.00051553,0.0070861,NaN,NaN,0.69162
135,110.25,0,0,0,1,300,1.3,1,15,0.02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1610,1,3.4833,1.4208e+05,71258,100.35,5.5873e-09,302.15,2.7937e-10,15.107,60.712,7.4157,2.1338,-0.00078667,2.5541e-10,0.012655,-0.00036673,4.9331e-10,9.9991e-10,2.6697e-09,9.5732e-07,9.9067e-07,-0.00078667
136,110.25,10,0,0,1,300,1.3,1,15,0.02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1845,1,4.5833,1.4824e+05,74342,77.809,7.1296e-10,297.63,3.5648e-11,14.882,65.531,6.9671,2.3909,1.0006,2.4491e-15,0.05064,-0.0041949,8.3213e-10,9.83e-10,2.1652e-09,9.0714e-07,9.9244e-07,1.0006
137,110.25,15,0,0,1,300,1.3,1,15,0.02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1613,1,4.6333,1.563e+05,78370,66.326,2.5433e-09,277.59,1.2716e-10,13.88,59.593,7.1779,2.3094,0.94166,1.7309e-06,0.093744,0.0082921,5.0774e-09,6.2876e-09,2.0899e-08,9.1971e-07,9.9679e-07,0.94166
