217,110.25,15,0,0,1,300,1.3,3,15,0.012,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,6244,1,74.883,2.1832e+05,1.0964e+05,57.814,3.95e-11,291.37,1.975e-12,14.569,48.311,7.7802,2.963,1.9025,0.00024644,0.031931,0.083585,7.5555e-07,6.1512e-06,0.00011688,8.9145e-07,2.2359e-06,1.9022
218,110.25,15,0,0,1,300,1.3,3,15,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16,1,0.066667,63718,32010,73.429,3.1e-11,307.29,1.55e-12,15.364,87.644,10.368,3.8444,2.249e+38,1.2985e+38,9.2053e+37,-8.8709e+36,0.77894,0.596,1,9.8127e-11,1.8089e-06,2.249e+38
219,110.25,15,0,0,1,300,1.3,3,15,0.01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,1,42.733,2.7908e+05,1.2952e+05,60.752,6.0815e-11,268.33,3.0407e-12,13.416,69.963,8.6605,2.6837,1.9221,5.9878e-06,0.028492,0.085039,1.5766e-08,1.189e-07,1.2473e-05,9.4294e-07,9.2864e-07,1.9221
220,110.25,15,0,0,1,300,1.3,3,15,0.009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,2507,1,45.617,3.0993e+05,1.4385e+05,53.577,8.837e-11,267.28,4.4185e-12,13.364,56.286,8.3213,3.6521,1.9032,0.00034342,0.029387,0.085464,1.9919e-06,1.6224e-05,0.00038059,7.1989e-07,4.4089e-06,1.9036
223,110.25,15,0,0,1,300,1.3,3,15,0.2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,25,1,0.15,50343,25318,73.313,3.8255e-11,289.13,1.9127e-12,14.457,88.033,10.605,3.2347,1.749e+63,8.745e+62,4.9445e+62,4.0479e+62,0.42351,0.42849,1,1,0.020687,1.749e+63
224,110.25,15,0,0,1,300,1.3,3,15,0.01,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,1797,1,8.4333,90365,45578,47.616,1.3136e-09,326.74,6.5681e-11,16.337,47.031,8.0438,3.0866,1.9261,4.321e-06,0.03384,0.07706,3.3688e-10,9.9063e-10,5.7778e-09,7.7386e-07,9.7853e-07,1.9261
225,110.25,15,0,0,1,300,1.3,3,15,0.009,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2231,1,9.6167,97412,49130,41.972,1.1415e-09,296.63,5.7075e-11,14.832,43.26,7.2088,3.4459,1.881,1.8487e-06,0.031514,0.081042,1.4422e-10,9.9529e-10,2.5387e-09,7.3413e-07,9.7127e-07,1.881
226,110.25,15,0,0,1,300,1.3,3,15,0.007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,1990,1,8.55,1.0612e+05,53568,33.423,1.5525e-09,292.11,7.7625e-11,14.605,43.316,7.4665,2.4401,1.9155,2.3472e-06,0.029982,0.080618,2.5787e-10,9.9567e-10,3.0039e-09,7.9482e-07,9.8045e-07,1.9155
227,110.25,15,0,0,1,300,1.3,3,15,0.005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,6595,1,29,1.3606e+05,68692,25.982,1.1475e-09,287.3,5.7375e-11,14.365,42.268,7.3748,2.5913,1.7873,0.00017218,0.029642,0.080148,1.7581e-07,3.82e-06,0.00010682,9.0018e-07,7.9886e-07,1.787
228,110.25,15,0,0,1,300,1.3,3,15,0.004,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,3152,1,28.383,1.6873e+05,85158,19.546,1.543e-09,288.41,7.715e-11,14.42,48.865,6.7221,2.6056,1.6494,0.00027156,0.035505,0.069909,8.7815e-07,1.9434e-05,0.0005992,6.0762e-07,2.5917e-06,1.6495
